original_image,new_image,split,type,augmentation_id
eaf0d4ba-c431-48dd-801d-72f2e3df3411.jpg,eaf0d4ba-c431-48dd-801d-72f2e3df3411.jpg,train,original,original
eaf0d4ba-c431-48dd-801d-72f2e3df3411.jpg,b8473519-9e82-4433-8ef0-952029ad8e21.jpg,train,augmented,aug_1
eaf0d4ba-c431-48dd-801d-72f2e3df3411.jpg,a21568ad-c7da-4cde-94b6-b57dc7e1de28.jpg,train,augmented,aug_2
eaf0d4ba-c431-48dd-801d-72f2e3df3411.jpg,516e593f-e720-49a4-aeb6-a42d99d164e9.jpg,train,augmented,aug_3
eb41c945-09dc-4d78-98e1-f27758ab1db2.jpg,eb41c945-09dc-4d78-98e1-f27758ab1db2.jpg,train,original,original
eb41c945-09dc-4d78-98e1-f27758ab1db2.jpg,461b808a-4ba4-4350-8425-0beec20b0523.jpg,train,augmented,aug_1
eb41c945-09dc-4d78-98e1-f27758ab1db2.jpg,401a8888-bf76-44a3-8025-9a2be1a7ca2a.jpg,train,augmented,aug_2
eb41c945-09dc-4d78-98e1-f27758ab1db2.jpg,3cfce8dc-dc78-4d97-b645-0c0dd972322a.jpg,train,augmented,aug_3
eba8681f-1f7c-4172-9d9a-247c93c687c5.jpg,eba8681f-1f7c-4172-9d9a-247c93c687c5.jpg,train,original,original
eba8681f-1f7c-4172-9d9a-247c93c687c5.jpg,91c6cfa4-9356-4ace-9f66-a43b41a98c9c.jpg,train,augmented,aug_1
eba8681f-1f7c-4172-9d9a-247c93c687c5.jpg,6975432f-7724-4800-ad72-7822dd47ab5c.jpg,train,augmented,aug_2
eba8681f-1f7c-4172-9d9a-247c93c687c5.jpg,832e54b8-5132-406f-8687-d747903c556d.jpg,train,augmented,aug_3
ec142480-295d-4407-a9b9-f4de8563d4d8.jpg,ec142480-295d-4407-a9b9-f4de8563d4d8.jpg,train,original,original
ec142480-295d-4407-a9b9-f4de8563d4d8.jpg,618d1292-211f-4594-9845-36104444e86c.jpg,train,augmented,aug_1
ec142480-295d-4407-a9b9-f4de8563d4d8.jpg,7757ff14-b734-4e96-980e-2669c95f2e3f.jpg,train,augmented,aug_2
ec142480-295d-4407-a9b9-f4de8563d4d8.jpg,41f0b838-f168-44eb-839c-9f44756ed76b.jpg,train,augmented,aug_3
ec91b50d-53c6-4c10-8c0a-efa6141cf9d5.jpg,ec91b50d-53c6-4c10-8c0a-efa6141cf9d5.jpg,train,original,original
ec91b50d-53c6-4c10-8c0a-efa6141cf9d5.jpg,615b01f4-84bd-4c7c-8481-f41ac9926d76.jpg,train,augmented,aug_1
ec91b50d-53c6-4c10-8c0a-efa6141cf9d5.jpg,4d0e7182-2cc4-4559-a132-9944cb66f510.jpg,train,augmented,aug_2
ec91b50d-53c6-4c10-8c0a-efa6141cf9d5.jpg,761d94f9-02b0-4684-af37-85f2a5afe48c.jpg,train,augmented,aug_3
ecf551a9-4421-4c49-8a71-de929214b2ec.jpg,ecf551a9-4421-4c49-8a71-de929214b2ec.jpg,train,original,original
ecf551a9-4421-4c49-8a71-de929214b2ec.jpg,ea087fca-24b4-493d-92c1-398527f544cb.jpg,train,augmented,aug_1
ecf551a9-4421-4c49-8a71-de929214b2ec.jpg,e4d6d86f-3340-4cc2-9904-6590bceba3d7.jpg,train,augmented,aug_2
ecf551a9-4421-4c49-8a71-de929214b2ec.jpg,fcff7870-b589-4d67-8825-b69f445435c2.jpg,train,augmented,aug_3
ed099ddf-3f6e-40af-9d76-b6eef80bc4da.jpg,ed099ddf-3f6e-40af-9d76-b6eef80bc4da.jpg,train,original,original
ed099ddf-3f6e-40af-9d76-b6eef80bc4da.jpg,cff35136-e70c-4425-b158-8f7770833d33.jpg,train,augmented,aug_1
ed099ddf-3f6e-40af-9d76-b6eef80bc4da.jpg,24659c1f-67fc-42f8-bd5e-7022261249f8.jpg,train,augmented,aug_2
ed099ddf-3f6e-40af-9d76-b6eef80bc4da.jpg,d5574b76-9bc1-4691-b93d-e79bf425a5ad.jpg,train,augmented,aug_3
ed4b9307-6896-4eea-b07b-2ca2c8ebaf68.jpg,ed4b9307-6896-4eea-b07b-2ca2c8ebaf68.jpg,train,original,original
ed4b9307-6896-4eea-b07b-2ca2c8ebaf68.jpg,e376b732-8396-4624-85eb-6520d0ed71a1.jpg,train,augmented,aug_1
ed4b9307-6896-4eea-b07b-2ca2c8ebaf68.jpg,b4f76b56-ad15-48d7-99cc-1ac92d088d17.jpg,train,augmented,aug_2
ed4b9307-6896-4eea-b07b-2ca2c8ebaf68.jpg,ef012436-08fe-485a-a357-a5355fa4049c.jpg,train,augmented,aug_3
ed503498-21e4-4f80-ac05-cc0a6ea10730.jpg,ed503498-21e4-4f80-ac05-cc0a6ea10730.jpg,train,original,original
ed503498-21e4-4f80-ac05-cc0a6ea10730.jpg,d63c529a-fdc6-434c-aebd-c83ff56f81a5.jpg,train,augmented,aug_1
ed503498-21e4-4f80-ac05-cc0a6ea10730.jpg,62ba0fcb-d9d3-434a-bed7-a7c4257b7da8.jpg,train,augmented,aug_2
ed503498-21e4-4f80-ac05-cc0a6ea10730.jpg,3214283e-abb5-45d1-93c6-2d50e4c277c4.jpg,train,augmented,aug_3
eda9cfea-40f1-46bd-8626-ffb5892661e7.jpg,eda9cfea-40f1-46bd-8626-ffb5892661e7.jpg,train,original,original
eda9cfea-40f1-46bd-8626-ffb5892661e7.jpg,57081dc3-c923-4a9c-a170-6581be4bbff7.jpg,train,augmented,aug_1
eda9cfea-40f1-46bd-8626-ffb5892661e7.jpg,49fc3329-2efc-4d05-9831-35eed3cdba35.jpg,train,augmented,aug_2
eda9cfea-40f1-46bd-8626-ffb5892661e7.jpg,162dfdaa-3f72-492d-a25d-ef5dda6b0d1c.jpg,train,augmented,aug_3
edcf5d07-3475-4fbd-9d29-88944f96ff14.jpg,edcf5d07-3475-4fbd-9d29-88944f96ff14.jpg,train,original,original
edcf5d07-3475-4fbd-9d29-88944f96ff14.jpg,7c1b919d-498a-4435-9526-453c3459b997.jpg,train,augmented,aug_1
edcf5d07-3475-4fbd-9d29-88944f96ff14.jpg,89bb28b1-6d99-45fe-9dd2-44acd093f7d9.jpg,train,augmented,aug_2
edcf5d07-3475-4fbd-9d29-88944f96ff14.jpg,510e6147-8953-4500-9666-bb6efe9a7286.jpg,train,augmented,aug_3
edf1df49-fc7a-4ff7-b981-ada25500fb4a.jpg,edf1df49-fc7a-4ff7-b981-ada25500fb4a.jpg,train,original,original
edf1df49-fc7a-4ff7-b981-ada25500fb4a.jpg,0f628461-fb5a-4396-9de4-4a87b8ec2486.jpg,train,augmented,aug_1
edf1df49-fc7a-4ff7-b981-ada25500fb4a.jpg,80ae2fa5-1104-456c-a41b-5a3cb43c83a6.jpg,train,augmented,aug_2
edf1df49-fc7a-4ff7-b981-ada25500fb4a.jpg,3d43a4e5-75f4-4d5c-a0ad-e725ad16a9e2.jpg,train,augmented,aug_3
ee4effbc-2e8a-4af3-b9b0-d0aff6408cb2.jpg,ee4effbc-2e8a-4af3-b9b0-d0aff6408cb2.jpg,train,original,original
ee4effbc-2e8a-4af3-b9b0-d0aff6408cb2.jpg,86754c95-c2b0-40fb-abc7-8ca8cc448220.jpg,train,augmented,aug_1
ee4effbc-2e8a-4af3-b9b0-d0aff6408cb2.jpg,a72fdd24-b28b-47b9-8329-ed930fccda73.jpg,train,augmented,aug_2
ee4effbc-2e8a-4af3-b9b0-d0aff6408cb2.jpg,bc792631-12c6-472c-85ed-afbeb030f9a0.jpg,train,augmented,aug_3
ee586993-217b-4e2d-b505-fd65fcabcdfc.jpg,ee586993-217b-4e2d-b505-fd65fcabcdfc.jpg,train,original,original
ee586993-217b-4e2d-b505-fd65fcabcdfc.jpg,88c4a0db-3d3a-40ba-9521-e898259dc100.jpg,train,augmented,aug_1
ee586993-217b-4e2d-b505-fd65fcabcdfc.jpg,6a19c197-b212-4171-9efa-82e58d510859.jpg,train,augmented,aug_2
ee586993-217b-4e2d-b505-fd65fcabcdfc.jpg,5fbf4efa-b394-4c80-b0d5-81e46fcd6568.jpg,train,augmented,aug_3
ef0d2b1e-34ef-4d4e-8354-9bd40689697f.jpg,ef0d2b1e-34ef-4d4e-8354-9bd40689697f.jpg,train,original,original
ef0d2b1e-34ef-4d4e-8354-9bd40689697f.jpg,e402b9b5-8604-46a7-b80e-8b431660c555.jpg,train,augmented,aug_1
ef0d2b1e-34ef-4d4e-8354-9bd40689697f.jpg,b666c3a2-97b1-4f8f-9a59-b12f67ccf31a.jpg,train,augmented,aug_2
ef0d2b1e-34ef-4d4e-8354-9bd40689697f.jpg,6a460d44-1b26-4abe-a9a6-58a4f9747a68.jpg,train,augmented,aug_3
ef2999d0-ed5a-4cec-9033-6b2ed7388c85.jpg,ef2999d0-ed5a-4cec-9033-6b2ed7388c85.jpg,train,original,original
ef2999d0-ed5a-4cec-9033-6b2ed7388c85.jpg,8cd3fa2a-6973-40c5-9940-029208ac6ab1.jpg,train,augmented,aug_1
ef2999d0-ed5a-4cec-9033-6b2ed7388c85.jpg,f35b8649-90b3-42b6-b8f4-c658ca149bcf.jpg,train,augmented,aug_2
ef2999d0-ed5a-4cec-9033-6b2ed7388c85.jpg,ec8334e2-4f83-4a44-a274-96c9d242a231.jpg,train,augmented,aug_3
ef6436bb-a6a6-42a5-9bf7-e2a4bbb0b3f7.jpg,ef6436bb-a6a6-42a5-9bf7-e2a4bbb0b3f7.jpg,train,original,original
ef6436bb-a6a6-42a5-9bf7-e2a4bbb0b3f7.jpg,514cad70-e570-4aef-83b7-3d2c1a4ad31c.jpg,train,augmented,aug_1
ef6436bb-a6a6-42a5-9bf7-e2a4bbb0b3f7.jpg,bdc0ef44-b5e3-41f0-880b-b09940beddae.jpg,train,augmented,aug_2
ef6436bb-a6a6-42a5-9bf7-e2a4bbb0b3f7.jpg,582740fd-b95a-48ce-b0eb-3a543baae713.jpg,train,augmented,aug_3
ef7d2847-669f-4a90-9b93-5de4de5a85f6.jpg,ef7d2847-669f-4a90-9b93-5de4de5a85f6.jpg,train,original,original
ef7d2847-669f-4a90-9b93-5de4de5a85f6.jpg,efe9df52-8bf8-4737-add8-efcf05181b44.jpg,train,augmented,aug_1
ef7d2847-669f-4a90-9b93-5de4de5a85f6.jpg,17c66a3a-8887-407c-b49a-e666631f4b09.jpg,train,augmented,aug_2
ef7d2847-669f-4a90-9b93-5de4de5a85f6.jpg,ebb717fa-462b-45ce-929a-a3f8f6703408.jpg,train,augmented,aug_3
efb59866-4c6a-4c8a-b2b3-acd2ff0b76f9.jpg,efb59866-4c6a-4c8a-b2b3-acd2ff0b76f9.jpg,train,original,original
efb59866-4c6a-4c8a-b2b3-acd2ff0b76f9.jpg,278ee0de-080a-4cfe-9ae1-18cd306b4e7c.jpg,train,augmented,aug_1
efb59866-4c6a-4c8a-b2b3-acd2ff0b76f9.jpg,e84c810b-ad5c-48de-8295-bcb5426079ff.jpg,train,augmented,aug_2
efb59866-4c6a-4c8a-b2b3-acd2ff0b76f9.jpg,ff63c17f-b769-4060-b9e4-6b9b6d76ed8c.jpg,train,augmented,aug_3
efef9b21-963d-4481-bef6-12cb7621bb76.jpg,efef9b21-963d-4481-bef6-12cb7621bb76.jpg,train,original,original
efef9b21-963d-4481-bef6-12cb7621bb76.jpg,17b7d0fa-cb17-4c21-8bba-8a37aca72c3b.jpg,train,augmented,aug_1
efef9b21-963d-4481-bef6-12cb7621bb76.jpg,95b4a682-8a2f-494a-a585-3ce2b6cc27ba.jpg,train,augmented,aug_2
efef9b21-963d-4481-bef6-12cb7621bb76.jpg,632caa8b-7f36-4f55-98a5-112c08fc9c7f.jpg,train,augmented,aug_3
f03afd85-99bc-459a-8922-73aa23e56885.jpg,f03afd85-99bc-459a-8922-73aa23e56885.jpg,train,original,original
f03afd85-99bc-459a-8922-73aa23e56885.jpg,3f012b57-c4d0-4836-8aef-04aa3981e58e.jpg,train,augmented,aug_1
f03afd85-99bc-459a-8922-73aa23e56885.jpg,617cdb41-d965-404a-8d3d-716f484f1eac.jpg,train,augmented,aug_2
f03afd85-99bc-459a-8922-73aa23e56885.jpg,03768b69-7e27-4b26-822b-7d2eac5a2fa4.jpg,train,augmented,aug_3
f09c5105-2b13-4121-891e-208c80d37c52.jpg,f09c5105-2b13-4121-891e-208c80d37c52.jpg,train,original,original
f09c5105-2b13-4121-891e-208c80d37c52.jpg,4599c91d-2149-4d31-8bb9-881f7a5a2a29.jpg,train,augmented,aug_1
f09c5105-2b13-4121-891e-208c80d37c52.jpg,a60a8c8a-4a3f-40f6-a32b-361fed7f5ed6.jpg,train,augmented,aug_2
f09c5105-2b13-4121-891e-208c80d37c52.jpg,3e040510-e3b3-40cd-92fb-6bdac5972745.jpg,train,augmented,aug_3
f0c0d8fa-5c9c-41d1-babe-7e27bdf0afc9.jpg,f0c0d8fa-5c9c-41d1-babe-7e27bdf0afc9.jpg,train,original,original
f0c0d8fa-5c9c-41d1-babe-7e27bdf0afc9.jpg,8e825f88-5f2c-47fc-96e2-80873368fac9.jpg,train,augmented,aug_1
f0c0d8fa-5c9c-41d1-babe-7e27bdf0afc9.jpg,0d92616e-16af-4765-bc33-e4e25328e66e.jpg,train,augmented,aug_2
f0c0d8fa-5c9c-41d1-babe-7e27bdf0afc9.jpg,bf99f0a3-fa37-42fb-9ae9-be92657be470.jpg,train,augmented,aug_3
f1036916-772c-4cec-bcd4-93104282a7ba.jpg,f1036916-772c-4cec-bcd4-93104282a7ba.jpg,train,original,original
f1036916-772c-4cec-bcd4-93104282a7ba.jpg,2c1bb833-ffa5-4452-a602-dcb01f6f44a5.jpg,train,augmented,aug_1
f1036916-772c-4cec-bcd4-93104282a7ba.jpg,cb907d86-a99f-4871-a311-8c34c209c770.jpg,train,augmented,aug_2
f1036916-772c-4cec-bcd4-93104282a7ba.jpg,ae28b849-84d4-408b-8c36-7afb723b7fcc.jpg,train,augmented,aug_3
f134111f-04a7-4984-862e-4a6f23ceb384.jpg,f134111f-04a7-4984-862e-4a6f23ceb384.jpg,train,original,original
f134111f-04a7-4984-862e-4a6f23ceb384.jpg,1338afa8-6b55-4a82-b5af-ca52f88d23f1.jpg,train,augmented,aug_1
f134111f-04a7-4984-862e-4a6f23ceb384.jpg,d2c668f4-4fda-4698-81a6-94db84e0757a.jpg,train,augmented,aug_2
f134111f-04a7-4984-862e-4a6f23ceb384.jpg,87371d15-1194-4b72-af51-c71a8ff3ce40.jpg,train,augmented,aug_3
f1870e86-0c24-469f-8335-4854369a77aa.jpg,f1870e86-0c24-469f-8335-4854369a77aa.jpg,train,original,original
f1870e86-0c24-469f-8335-4854369a77aa.jpg,99f6a0a2-4628-4212-9c39-0387fea740cc.jpg,train,augmented,aug_1
f1870e86-0c24-469f-8335-4854369a77aa.jpg,6f60efaf-362b-43c7-bce7-74af3d87a1a0.jpg,train,augmented,aug_2
f1870e86-0c24-469f-8335-4854369a77aa.jpg,db28ee1d-246b-4bca-8603-c29656a216ab.jpg,train,augmented,aug_3
f18ec093-51fe-42a7-8c51-598abb080455.jpg,f18ec093-51fe-42a7-8c51-598abb080455.jpg,train,original,original
f18ec093-51fe-42a7-8c51-598abb080455.jpg,dc34b2f7-f08b-46ab-bad6-53e64a4b01d1.jpg,train,augmented,aug_1
f18ec093-51fe-42a7-8c51-598abb080455.jpg,7b0608da-c058-457b-83b3-2634e1996d83.jpg,train,augmented,aug_2
f18ec093-51fe-42a7-8c51-598abb080455.jpg,f001a3ae-8188-4f8e-96ed-a1e724915dcb.jpg,train,augmented,aug_3
f18f674b-fc81-42b1-9bca-7d4e6c187125.jpg,f18f674b-fc81-42b1-9bca-7d4e6c187125.jpg,train,original,original
f18f674b-fc81-42b1-9bca-7d4e6c187125.jpg,1e6b2859-1467-431a-8c30-39ba43ca3f49.jpg,train,augmented,aug_1
f18f674b-fc81-42b1-9bca-7d4e6c187125.jpg,8bb11575-a3e5-4439-a3e4-cc035f5d9015.jpg,train,augmented,aug_2
f18f674b-fc81-42b1-9bca-7d4e6c187125.jpg,3e2049a8-45bb-4310-88a9-9c33651bea38.jpg,train,augmented,aug_3
f1b03514-9fed-444b-bc2f-1c0dbe6f998b.jpg,f1b03514-9fed-444b-bc2f-1c0dbe6f998b.jpg,train,original,original
f1b03514-9fed-444b-bc2f-1c0dbe6f998b.jpg,763f7653-b7c9-464c-b88a-0314096480db.jpg,train,augmented,aug_1
f1b03514-9fed-444b-bc2f-1c0dbe6f998b.jpg,c3b9b373-0d2b-466b-be14-f73f05ba090d.jpg,train,augmented,aug_2
f1b03514-9fed-444b-bc2f-1c0dbe6f998b.jpg,3b01eac3-1226-4459-b36c-a5ccd94d7cec.jpg,train,augmented,aug_3
f1c382f8-188f-4b15-80fa-71a6fca6d675.jpg,f1c382f8-188f-4b15-80fa-71a6fca6d675.jpg,train,original,original
f1c382f8-188f-4b15-80fa-71a6fca6d675.jpg,b8b5d05a-8f31-4280-be0e-21c36abe2034.jpg,train,augmented,aug_1
f1c382f8-188f-4b15-80fa-71a6fca6d675.jpg,ef974084-192b-437f-81ed-3bd6c9de9852.jpg,train,augmented,aug_2
f1c382f8-188f-4b15-80fa-71a6fca6d675.jpg,3895941a-d424-42fb-ab65-fce02b4253c3.jpg,train,augmented,aug_3
f234476e-a3d3-4fed-a6d8-8d3e98e9f992.jpg,f234476e-a3d3-4fed-a6d8-8d3e98e9f992.jpg,train,original,original
f234476e-a3d3-4fed-a6d8-8d3e98e9f992.jpg,5615e1f0-d104-4b0f-ad05-ae328559ea22.jpg,train,augmented,aug_1
f234476e-a3d3-4fed-a6d8-8d3e98e9f992.jpg,d8befa27-e842-4887-98ab-a3b89dafc146.jpg,train,augmented,aug_2
f234476e-a3d3-4fed-a6d8-8d3e98e9f992.jpg,5d8fecca-237d-48be-a05a-e0a37e89262b.jpg,train,augmented,aug_3
f2432d3d-5bbf-49d0-ad22-6555e92ae747.jpg,f2432d3d-5bbf-49d0-ad22-6555e92ae747.jpg,train,original,original
f2432d3d-5bbf-49d0-ad22-6555e92ae747.jpg,48ec4562-867a-4d37-b023-ad766a551184.jpg,train,augmented,aug_1
f2432d3d-5bbf-49d0-ad22-6555e92ae747.jpg,b48561d8-91d0-495c-b368-8151700ef706.jpg,train,augmented,aug_2
f2432d3d-5bbf-49d0-ad22-6555e92ae747.jpg,3c185f35-9f88-4ae5-90c9-9f51c9420663.jpg,train,augmented,aug_3
f259107c-5a90-414c-91a8-56b8ecf4a66b.jpg,f259107c-5a90-414c-91a8-56b8ecf4a66b.jpg,train,original,original
f259107c-5a90-414c-91a8-56b8ecf4a66b.jpg,4fbd56fb-0000-4932-8a3a-3ae0f0e19993.jpg,train,augmented,aug_1
f259107c-5a90-414c-91a8-56b8ecf4a66b.jpg,65da6895-1dd8-43c1-b63f-ac7e933dcd21.jpg,train,augmented,aug_2
f259107c-5a90-414c-91a8-56b8ecf4a66b.jpg,4e1c329d-172e-4344-bdae-dac8d97daaab.jpg,train,augmented,aug_3
f28435fd-74ba-4d0d-891f-a7ced2871fb7.jpg,f28435fd-74ba-4d0d-891f-a7ced2871fb7.jpg,train,original,original
f28435fd-74ba-4d0d-891f-a7ced2871fb7.jpg,d5b03c16-def3-4db7-87fe-a47eb08059df.jpg,train,augmented,aug_1
f28435fd-74ba-4d0d-891f-a7ced2871fb7.jpg,9d7bc67e-118f-4137-a9de-4944048973bb.jpg,train,augmented,aug_2
f28435fd-74ba-4d0d-891f-a7ced2871fb7.jpg,fb6de5e7-f46e-4648-8bf0-a36a3d66095d.jpg,train,augmented,aug_3
f2c1e471-c719-40dd-9ad7-778ca5530703.jpg,f2c1e471-c719-40dd-9ad7-778ca5530703.jpg,train,original,original
f2c1e471-c719-40dd-9ad7-778ca5530703.jpg,e4328ac1-fca9-4d7c-b8b7-09da14b77f07.jpg,train,augmented,aug_1
f2c1e471-c719-40dd-9ad7-778ca5530703.jpg,5f51b710-afff-4858-8257-fd5aca70746d.jpg,train,augmented,aug_2
f2c1e471-c719-40dd-9ad7-778ca5530703.jpg,16fc6fcd-6697-478e-ad59-607cf5ab2a6f.jpg,train,augmented,aug_3
f2e3eabc-573d-4a23-8c40-a23aad65378d.jpg,f2e3eabc-573d-4a23-8c40-a23aad65378d.jpg,train,original,original
f2e3eabc-573d-4a23-8c40-a23aad65378d.jpg,0b1d810b-c1cc-42cd-85ea-b4adb5a8a6b6.jpg,train,augmented,aug_1
f2e3eabc-573d-4a23-8c40-a23aad65378d.jpg,3f04bb2c-6e90-471a-98ae-a037900536ff.jpg,train,augmented,aug_2
f2e3eabc-573d-4a23-8c40-a23aad65378d.jpg,f7f6a0d1-1b0b-45b9-86a6-da5f15c8367a.jpg,train,augmented,aug_3
f3095216-674e-4a4c-aff8-71d2817ccbc0.jpg,f3095216-674e-4a4c-aff8-71d2817ccbc0.jpg,train,original,original
f3095216-674e-4a4c-aff8-71d2817ccbc0.jpg,8fb7269a-8ed4-4a6e-bb25-9f4973a2df1d.jpg,train,augmented,aug_1
f3095216-674e-4a4c-aff8-71d2817ccbc0.jpg,0b1fef7e-c624-4ffa-8b83-4da02bbd2f66.jpg,train,augmented,aug_2
f3095216-674e-4a4c-aff8-71d2817ccbc0.jpg,b3c52f25-fce4-4080-959c-d451b9e423a0.jpg,train,augmented,aug_3
f3182575-0d6d-4894-81a1-64b37bf1c2cf.jpg,f3182575-0d6d-4894-81a1-64b37bf1c2cf.jpg,train,original,original
f3182575-0d6d-4894-81a1-64b37bf1c2cf.jpg,b83fb1f8-7b80-4452-bec7-933b18740f44.jpg,train,augmented,aug_1
f3182575-0d6d-4894-81a1-64b37bf1c2cf.jpg,f58fe9ad-8fab-42ac-b320-19755615a481.jpg,train,augmented,aug_2
f3182575-0d6d-4894-81a1-64b37bf1c2cf.jpg,49a36a71-b831-4dcb-a109-23c97ee41193.jpg,train,augmented,aug_3
f321fc9c-e1ab-4f3b-af34-c930b4dda404.jpg,f321fc9c-e1ab-4f3b-af34-c930b4dda404.jpg,train,original,original
f321fc9c-e1ab-4f3b-af34-c930b4dda404.jpg,98f587a1-c3a1-4034-bafb-d4f9b424b3f3.jpg,train,augmented,aug_1
f321fc9c-e1ab-4f3b-af34-c930b4dda404.jpg,f07c3114-5372-4977-bd95-fdd658d6182e.jpg,train,augmented,aug_2
f321fc9c-e1ab-4f3b-af34-c930b4dda404.jpg,5618112f-fc25-49ce-b2dc-f23798c4080c.jpg,train,augmented,aug_3
f36c7293-966f-4968-9ed6-0b8b8b5a715e.jpg,f36c7293-966f-4968-9ed6-0b8b8b5a715e.jpg,train,original,original
f36c7293-966f-4968-9ed6-0b8b8b5a715e.jpg,268a3743-e0a2-4b08-8e6a-bb65a3968ddf.jpg,train,augmented,aug_1
f36c7293-966f-4968-9ed6-0b8b8b5a715e.jpg,8e2a749c-c789-4316-8dc3-0214c8262a82.jpg,train,augmented,aug_2
f36c7293-966f-4968-9ed6-0b8b8b5a715e.jpg,a99e31ec-74b7-4c03-b7dc-97c4ce0e50d9.jpg,train,augmented,aug_3
f38dcb2b-1ae8-4c45-b488-aed9262c5862.jpg,f38dcb2b-1ae8-4c45-b488-aed9262c5862.jpg,train,original,original
f38dcb2b-1ae8-4c45-b488-aed9262c5862.jpg,e6f61a85-ca94-4e73-9a52-bdd33344bfa8.jpg,train,augmented,aug_1
f38dcb2b-1ae8-4c45-b488-aed9262c5862.jpg,910c0f24-31ee-4ced-9ea6-14c8ea51b360.jpg,train,augmented,aug_2
f38dcb2b-1ae8-4c45-b488-aed9262c5862.jpg,f2d6ed56-fe71-4626-829e-7457252d687f.jpg,train,augmented,aug_3
f3e6a80f-d375-466b-89c0-de8dca883d40.jpg,f3e6a80f-d375-466b-89c0-de8dca883d40.jpg,train,original,original
f3e6a80f-d375-466b-89c0-de8dca883d40.jpg,6a99fb0d-8a6d-4c01-a6ef-7bec14bd4923.jpg,train,augmented,aug_1
f3e6a80f-d375-466b-89c0-de8dca883d40.jpg,c4e0f832-9361-429e-bc84-33087ae4512d.jpg,train,augmented,aug_2
f3e6a80f-d375-466b-89c0-de8dca883d40.jpg,0d1262fd-c37b-4b2f-9de6-067ff7a2cbed.jpg,train,augmented,aug_3
f40f24c6-4ace-4257-b1b3-c6cd5135daff.jpg,f40f24c6-4ace-4257-b1b3-c6cd5135daff.jpg,train,original,original
f40f24c6-4ace-4257-b1b3-c6cd5135daff.jpg,8cd710b1-8131-404b-900f-af16a2cd347d.jpg,train,augmented,aug_1
f40f24c6-4ace-4257-b1b3-c6cd5135daff.jpg,3b588d90-9160-4e04-8b2a-076be10a310f.jpg,train,augmented,aug_2
f40f24c6-4ace-4257-b1b3-c6cd5135daff.jpg,e21d7948-144f-4b2b-81aa-3184c4c1a6d0.jpg,train,augmented,aug_3
f4c33c50-1766-4a01-8dd2-e4b9eb4347aa.jpg,f4c33c50-1766-4a01-8dd2-e4b9eb4347aa.jpg,train,original,original
f4c33c50-1766-4a01-8dd2-e4b9eb4347aa.jpg,68334db3-8ebe-433c-8ab7-10d30777b6bc.jpg,train,augmented,aug_1
f4c33c50-1766-4a01-8dd2-e4b9eb4347aa.jpg,aa76a550-0a31-429e-af87-0db69b3b04ab.jpg,train,augmented,aug_2
f4c33c50-1766-4a01-8dd2-e4b9eb4347aa.jpg,8a6cba75-7cf5-45db-8d90-3ad01e50a924.jpg,train,augmented,aug_3
f4c9ebc2-53ba-49d7-87c7-31dd91fda7ba.jpg,f4c9ebc2-53ba-49d7-87c7-31dd91fda7ba.jpg,train,original,original
f4c9ebc2-53ba-49d7-87c7-31dd91fda7ba.jpg,724bb6dc-914a-4ae2-94cd-e5901e619dde.jpg,train,augmented,aug_1
f4c9ebc2-53ba-49d7-87c7-31dd91fda7ba.jpg,98c880f7-fa9b-44bb-876a-454c219acc9f.jpg,train,augmented,aug_2
f4c9ebc2-53ba-49d7-87c7-31dd91fda7ba.jpg,29e152d0-0d52-45e8-bbb2-590ec80e23b6.jpg,train,augmented,aug_3
f4dc48de-531b-40e1-a984-3c14467763d7.jpg,f4dc48de-531b-40e1-a984-3c14467763d7.jpg,train,original,original
f4dc48de-531b-40e1-a984-3c14467763d7.jpg,7676b3f0-49a2-4447-bf7b-a342ce77453a.jpg,train,augmented,aug_1
f4dc48de-531b-40e1-a984-3c14467763d7.jpg,545c18c2-e34c-450b-a0f8-df30d5cf4555.jpg,train,augmented,aug_2
f4dc48de-531b-40e1-a984-3c14467763d7.jpg,4f42c2e1-6130-43b8-bcb1-4659e09672c2.jpg,train,augmented,aug_3
f545da48-e6fc-42fa-b821-7ec64eaeb46f.jpg,f545da48-e6fc-42fa-b821-7ec64eaeb46f.jpg,train,original,original
f545da48-e6fc-42fa-b821-7ec64eaeb46f.jpg,f5364f4e-3aa3-4601-b5f3-ed175442fe27.jpg,train,augmented,aug_1
f545da48-e6fc-42fa-b821-7ec64eaeb46f.jpg,e8827bb4-6574-4fcf-b776-8c3c8fe109e4.jpg,train,augmented,aug_2
f545da48-e6fc-42fa-b821-7ec64eaeb46f.jpg,e06e0194-53a3-4628-932c-a9c19e47d141.jpg,train,augmented,aug_3
f551d180-d3ad-495e-873a-34c21ecf75ae.jpg,f551d180-d3ad-495e-873a-34c21ecf75ae.jpg,train,original,original
f551d180-d3ad-495e-873a-34c21ecf75ae.jpg,430c26bd-643b-4ef1-9abd-21312ee91558.jpg,train,augmented,aug_1
f551d180-d3ad-495e-873a-34c21ecf75ae.jpg,3b8b2c98-850e-45b9-9d1e-f2466cbdb5f6.jpg,train,augmented,aug_2
f551d180-d3ad-495e-873a-34c21ecf75ae.jpg,4243af5a-7a34-4d19-afa7-0219701ac310.jpg,train,augmented,aug_3
f61e4451-6f89-420a-8394-89281bbe9d98.jpg,f61e4451-6f89-420a-8394-89281bbe9d98.jpg,train,original,original
